subject,list,item,input,output,study,recall,repeat,intrusion,condition,first_input
176,1,2,3,3.0,True,True,0,False,2,3
176,1,3,4,5.0,True,True,0,False,2,4
176,1,1,5,,True,False,0,False,2,5
176,1,2,6,,True,False,0,False,2,6
176,1,0,7,,True,False,0,False,2,7
176,1,1,8,,True,False,0,False,2,8
176,1,3,9,,True,False,0,False,2,9
176,1,0,10,,True,False,0,False,2,10
176,1,2,11,,True,False,0,False,2,11
176,1,3,12,,True,False,0,False,2,12
176,1,4,13,2.0,True,True,0,False,2,13
176,1,5,14,4.0,True,True,0,False,2,14
176,1,6,15,,True,False,0,False,2,15
176,1,4,16,,True,False,0,False,2,16
176,1,5,17,,True,False,0,False,2,17
176,1,6,18,,True,False,0,False,2,18
176,1,7,19,,True,False,0,False,2,19
176,1,4,20,,True,False,0,False,2,20
176,1,5,21,,True,False,0,False,2,21
176,1,6,22,,True,False,0,False,2,22
176,1,7,23,,True,False,0,False,2,23
176,1,8,24,,True,False,0,False,2,24
176,1,9,25,,True,False,0,False,2,25
176,1,10,26,,True,False,0,False,2,26
176,1,8,27,,True,False,0,False,2,27
176,1,9,28,,True,False,0,False,2,28
176,1,7,29,,True,False,0,False,2,29
176,1,11,30,,True,False,0,False,2,30
176,1,8,31,,True,False,0,False,2,31
176,1,10,32,,True,False,0,False,2,32
176,1,12,33,,True,False,0,False,2,33
176,1,9,34,,True,False,0,False,2,34
176,1,10,35,,True,False,0,False,2,35
176,1,11,36,,True,False,0,False,2,36
176,1,12,37,,True,False,0,False,2,37
176,1,13,38,,True,False,0,False,2,38
176,1,14,39,,True,False,0,False,2,39
176,1,12,40,,True,False,0,False,2,40
176,1,11,41,,True,False,0,False,2,41
176,1,13,42,,True,False,0,False,2,42
176,1,15,43,,True,False,0,False,2,43
176,1,14,44,,True,False,0,False,2,44
176,1,13,45,,True,False,0,False,2,45
176,1,16,46,,True,False,0,False,2,46
176,1,17,47,,True,False,0,False,2,47
176,1,18,48,,True,False,0,False,2,48
176,1,15,49,,True,False,0,False,2,49
176,1,14,50,,True,False,0,False,2,50
176,1,16,51,,True,False,0,False,2,51
176,1,17,52,,True,False,0,False,2,52
176,1,15,53,,True,False,0,False,2,53
176,1,18,54,,True,False,0,False,2,54
176,1,19,55,,True,False,0,False,2,55
176,1,16,56,,True,False,0,False,2,56
176,1,17,57,,True,False,0,False,2,57
176,1,19,58,,True,False,0,False,2,58
176,1,18,59,,True,False,0,False,2,59
176,1,20,60,,True,False,0,False,2,60
176,1,21,61,6.0,True,True,0,False,2,61
176,1,22,62,,True,False,0,False,2,62
176,1,20,63,,True,False,0,False,2,63
176,1,19,64,,True,False,0,False,2,64
176,1,22,65,,True,False,0,False,2,65
176,1,23,66,,True,False,0,False,2,66
176,1,21,67,,True,False,0,False,2,67
176,1,24,68,,True,False,0,False,2,68
176,1,20,69,,True,False,0,False,2,69
176,1,22,70,,True,False,0,False,2,70
176,1,23,71,,True,False,0,False,2,71
176,1,24,72,,True,False,0,False,2,72
176,1,21,73,,True,False,0,False,2,73
176,1,25,74,,True,False,0,False,2,74
176,1,23,75,,True,False,0,False,2,75
176,1,26,76,,True,False,0,False,2,76
176,1,27,77,7.0,True,True,0,False,2,77
176,1,24,78,,True,False,0,False,2,78
176,1,25,79,,True,False,0,False,2,79
176,1,26,80,,True,False,0,False,2,80
176,1,28,81,,True,False,0,False,2,81
176,1,29,82,,True,False,0,False,2,82
176,1,27,83,,True,False,0,False,2,83
176,1,26,84,,True,False,0,False,2,84
176,1,25,85,,True,False,0,False,2,85
176,1,29,86,,True,False,0,False,2,86
176,1,28,87,,True,False,0,False,2,87
176,1,27,88,,True,False,0,False,2,88
176,1,29,89,,True,False,0,False,2,89
176,1,28,90,,True,False,0,False,2,90
176,2,0,1,3.0,True,True,0,False,0,1
176,2,0,2,,True,False,0,False,0,2
176,2,0,3,,True,False,0,False,0,3
176,2,1,4,6.0,True,True,0,False,0,4
176,2,1,5,,True,False,0,False,0,5
176,2,1,6,,True,False,0,False,0,6
176,2,2,7,,True,False,0,False,0,7
176,2,2,8,,True,False,0,False,0,8
176,2,2,9,,True,False,0,False,0,9
176,2,3,10,,True,False,0,False,0,10
176,2,3,11,,True,False,0,False,0,11
176,2,3,12,,True,False,0,False,0,12
176,2,4,13,,True,False,0,False,0,13
176,2,4,14,,True,False,0,False,0,14
176,2,4,15,,True,False,0,False,0,15
176,2,5,16,2.0,True,True,0,False,0,16
176,2,5,17,,True,False,0,False,0,17
176,2,5,18,,True,False,0,False,0,18
176,2,6,19,1.0,True,True,0,False,0,19
176,2,6,20,,True,False,0,False,0,20
176,2,6,21,,True,False,0,False,0,21
176,2,7,22,,True,False,0,False,0,22
176,2,7,23,,True,False,0,False,0,23
176,2,7,24,,True,False,0,False,0,24
176,2,8,25,,True,False,0,False,0,25
176,2,8,26,,True,False,0,False,0,26
176,2,8,27,,True,False,0,False,0,27
176,2,9,28,,True,False,0,False,0,28
176,2,9,29,,True,False,0,False,0,29
176,2,9,30,,True,False,0,False,0,30
176,2,10,31,,True,False,0,False,0,31
176,2,10,32,,True,False,0,False,0,32
176,2,10,33,,True,False,0,False,0,33
176,2,11,34,,True,False,0,False,0,34
176,2,11,35,,True,False,0,False,0,35
176,2,11,36,,True,False,0,False,0,36
176,2,12,37,,True,False,0,False,0,37
176,2,12,38,,True,False,0,False,0,38
176,2,12,39,,True,False,0,False,0,39
176,2,13,40,,True,False,0,False,0,40
176,2,13,41,,True,False,0,False,0,41
176,2,13,42,,True,False,0,False,0,42
176,2,14,43,,True,False,0,False,0,43
176,2,14,44,,True,False,0,False,0,44
176,2,14,45,,True,False,0,False,0,45
176,2,15,46,,True,False,0,False,0,46
176,2,15,47,,True,False,0,False,0,47
176,2,15,48,,True,False,0,False,0,48
176,2,16,49,,True,False,0,False,0,49
176,2,16,50,,True,False,0,False,0,50
176,2,16,51,,True,False,0,False,0,51
176,2,17,52,,True,False,0,False,0,52
176,2,17,53,,True,False,0,False,0,53
176,2,17,54,,True,False,0,False,0,54
176,2,18,55,4.0,True,True,0,False,0,55
176,2,18,56,,True,False,0,False,0,56
176,2,18,57,,True,False,0,False,0,57
176,2,19,58,,True,False,0,False,0,58
176,2,19,59,,True,False,0,False,0,59
176,2,19,60,,True,False,0,False,0,60
176,2,20,61,,True,False,0,False,0,61
176,2,20,62,,True,False,0,False,0,62
176,2,20,63,,True,False,0,False,0,63
176,2,21,64,,True,False,0,False,0,64
176,2,21,65,,True,False,0,False,0,65
176,2,21,66,,True,False,0,False,0,66
176,2,22,67,,True,False,0,False,0,67
176,2,22,68,,True,False,0,False,0,68
176,2,22,69,,True,False,0,False,0,69
176,2,23,70,,True,False,0,False,0,70
176,2,23,71,,True,False,0,False,0,71
176,2,23,72,,True,False,0,False,0,72
176,2,24,73,,True,False,0,False,0,73
176,2,24,74,,True,False,0,False,0,74
176,2,24,75,,True,False,0,False,0,75
176,2,25,76,,True,False,0,False,0,76
176,2,25,77,,True,False,0,False,0,77
176,2,25,78,,True,False,0,False,0,78
176,2,26,79,5.0,True,True,0,False,0,79
176,2,26,80,,True,False,0,False,0,80
176,2,26,81,,True,False,0,False,0,81
176,2,27,82,,True,False,0,False,0,82
176,2,27,83,,True,False,0,False,0,83
176,2,27,84,,True,False,0,False,0,84
176,2,28,85,,True,False,0,False,0,85
176,2,28,86,,True,False,0,False,0,86
176,2,28,87,,True,False,0,False,0,87
176,2,29,88,,True,False,0,False,0,88
176,2,29,89,,True,False,0,False,0,89
176,2,29,90,,True,False,0,False,0,90
176,3,0,1,5.0,True,True,0,False,1,1
176,3,1,2,4.0,True,True,0,False,1,2
176,3,2,3,,True,False,0,False,1,3
176,3,3,4,13.0,True,True,0,False,1,4
176,3,4,5,6.0,True,True,0,False,1,5
176,3,5,6,10.0,True,True,0,False,1,6
176,3,6,7,1.0,True,True,0,False,1,7
176,3,0,8,,True,False,0,False,1,8
176,3,7,9,,True,False,0,False,1,9
176,3,8,10,,True,False,0,False,1,10
176,3,9,11,,True,False,0,False,1,11
176,3,5,12,,True,False,0,False,1,12
176,3,4,13,,True,False,0,False,1,13
176,3,3,14,,True,False,0,False,1,14
176,3,6,15,,True,False,0,False,1,15
176,3,1,16,,True,False,0,False,1,16
176,3,9,17,,True,False,0,False,1,17
176,3,0,18,,True,False,0,False,1,18
176,3,5,19,,True,False,0,False,1,19
176,3,8,20,,True,False,0,False,1,20
176,3,10,21,,True,False,0,False,1,21
176,3,1,22,,True,False,0,False,1,22
176,3,2,23,,True,False,0,False,1,23
176,3,9,24,,True,False,0,False,1,24
176,3,3,25,,True,False,0,False,1,25
176,3,11,26,,True,False,0,False,1,26
176,3,10,27,,True,False,0,False,1,27
176,3,12,28,,True,False,0,False,1,28
176,3,7,29,,True,False,0,False,1,29
176,3,13,30,,True,False,0,False,1,30
176,3,4,31,,True,False,0,False,1,31
176,3,8,32,,True,False,0,False,1,32
176,3,14,33,,True,False,0,False,1,33
176,3,12,34,,True,False,0,False,1,34
176,3,6,35,,True,False,0,False,1,35
176,3,15,36,,True,False,0,False,1,36
176,3,16,37,,True,False,0,False,1,37
176,3,2,38,,True,False,0,False,1,38
176,3,17,39,,True,False,0,False,1,39
176,3,10,40,,True,False,0,False,1,40
176,3,18,41,7.0,True,True,0,False,1,41
176,3,19,42,,True,False,0,False,1,42
176,3,11,43,,True,False,0,False,1,43
176,3,20,44,,True,False,0,False,1,44
176,3,7,45,,True,False,0,False,1,45
176,3,16,46,,True,False,0,False,1,46
176,3,17,47,,True,False,0,False,1,47
176,3,18,48,,True,False,0,False,1,48
176,3,21,49,,True,False,0,False,1,49
176,3,13,50,,True,False,0,False,1,50
176,3,20,51,,True,False,0,False,1,51
176,3,14,52,,True,False,0,False,1,52
176,3,17,53,,True,False,0,False,1,53
176,3,12,54,,True,False,0,False,1,54
176,3,15,55,,True,False,0,False,1,55
176,3,11,56,,True,False,0,False,1,56
176,3,20,57,,True,False,0,False,1,57
176,3,21,58,,True,False,0,False,1,58
176,3,22,59,,True,False,0,False,1,59
176,3,13,60,,True,False,0,False,1,60
176,3,19,61,,True,False,0,False,1,61
176,3,16,62,,True,False,0,False,1,62
176,3,15,63,,True,False,0,False,1,63
176,3,14,64,,True,False,0,False,1,64
176,3,18,65,,True,False,0,False,1,65
176,3,21,66,,True,False,0,False,1,66
176,3,23,67,8.0,True,True,0,False,1,67
176,3,24,68,9.0,True,True,0,False,1,68
176,3,25,69,11.0,True,True,0,False,1,69
176,3,19,70,,True,False,0,False,1,70
176,3,26,71,2.0,True,True,0,False,1,71
176,3,27,72,,True,False,0,False,1,72
176,3,28,73,3.0,True,True,0,False,1,73
176,3,24,74,,True,False,0,False,1,74
176,3,25,75,,True,False,0,False,1,75
176,3,29,76,12.0,True,True,0,False,1,76
176,3,23,77,,True,False,0,False,1,77
176,3,27,78,,True,False,0,False,1,78
176,3,22,79,,True,False,0,False,1,79
176,3,24,80,,True,False,0,False,1,80
176,3,26,81,,True,False,0,False,1,81
176,3,28,82,,True,False,0,False,1,82
176,3,29,83,,True,False,0,False,1,83
176,3,27,84,,True,False,0,False,1,84
176,3,22,85,,True,False,0,False,1,85
176,3,25,86,,True,False,0,False,1,86
176,3,23,87,,True,False,0,False,1,87
176,3,26,88,,True,False,0,False,1,88
176,3,29,89,,True,False,0,False,1,89
176,3,28,90,,True,False,0,False,1,90
176,4,0,1,8.0,True,True,0,False,2,1
176,4,1,2,,True,False,0,False,2,2
176,4,2,3,,True,False,0,False,2,3
176,4,3,4,1.0,True,True,0,False,2,4
176,4,1,5,,True,False,0,False,2,5
176,4,4,6,3.0,True,True,0,False,2,6
176,4,0,7,,True,False,0,False,2,7
176,4,2,8,,True,False,0,False,2,8
176,4,3,9,,True,False,0,False,2,9
176,4,0,10,,True,False,0,False,2,10
176,4,1,11,,True,False,0,False,2,11
176,4,4,12,,True,False,0,False,2,12
176,4,3,13,,True,False,0,False,2,13
176,4,2,14,,True,False,0,False,2,14
176,4,4,15,,True,False,0,False,2,15
176,4,5,16,,True,False,0,False,2,16
176,4,6,17,10.0,True,True,0,False,2,17
176,4,7,18,,True,False,0,False,2,18
176,4,8,19,,True,False,0,False,2,19
176,4,6,20,,True,False,0,False,2,20
176,4,7,21,,True,False,0,False,2,21
176,4,5,22,,True,False,0,False,2,22
176,4,6,23,,True,False,0,False,2,23
176,4,8,24,,True,False,0,False,2,24
176,4,9,25,,True,False,0,False,2,25
176,4,7,26,,True,False,0,False,2,26
176,4,10,27,,True,False,0,False,2,27
176,4,5,28,,True,False,0,False,2,28
176,4,11,29,,True,False,0,False,2,29
176,4,8,30,,True,False,0,False,2,30
176,4,9,31,,True,False,0,False,2,31
176,4,12,32,,True,False,0,False,2,32
176,4,10,33,,True,False,0,False,2,33
176,4,13,34,,True,False,0,False,2,34
176,4,11,35,,True,False,0,False,2,35
176,4,9,36,,True,False,0,False,2,36
176,4,10,37,,True,False,0,False,2,37
176,4,12,38,,True,False,0,False,2,38
176,4,13,39,,True,False,0,False,2,39
176,4,11,40,,True,False,0,False,2,40
176,4,12,41,,True,False,0,False,2,41
176,4,14,42,,True,False,0,False,2,42
176,4,15,43,,True,False,0,False,2,43
176,4,13,44,,True,False,0,False,2,44
176,4,14,45,,True,False,0,False,2,45
176,4,16,46,,True,False,0,False,2,46
176,4,17,47,,True,False,0,False,2,47
176,4,14,48,,True,False,0,False,2,48
176,4,15,49,,True,False,0,False,2,49
176,4,16,50,,True,False,0,False,2,50
176,4,18,51,,True,False,0,False,2,51
176,4,17,52,,True,False,0,False,2,52
176,4,16,53,,True,False,0,False,2,53
176,4,15,54,,True,False,0,False,2,54
176,4,18,55,,True,False,0,False,2,55
176,4,17,56,,True,False,0,False,2,56
176,4,19,57,,True,False,0,False,2,57
176,4,18,58,,True,False,0,False,2,58
176,4,20,59,7.0,True,True,0,False,2,59
176,4,21,60,,True,False,0,False,2,60
176,4,19,61,,True,False,0,False,2,61
176,4,20,62,,True,False,0,False,2,62
176,4,21,63,,True,False,0,False,2,63
176,4,22,64,4.0,True,True,0,False,2,64
176,4,19,65,,True,False,0,False,2,65
176,4,20,66,,True,False,0,False,2,66
176,4,23,67,5.0,True,True,0,False,2,67
176,4,24,68,6.0,True,True,0,False,2,68
176,4,21,69,,True,False,0,False,2,69
176,4,22,70,,True,False,0,False,2,70
176,4,23,71,,True,False,0,False,2,71
176,4,24,72,,True,False,0,False,2,72
176,4,22,73,,True,False,0,False,2,73
176,4,23,74,,True,False,0,False,2,74
176,4,25,75,9.0,True,True,0,False,2,75
176,4,26,76,2.0,True,True,0,False,2,76
176,4,24,77,,True,False,0,False,2,77
176,4,27,78,,True,False,0,False,2,78
176,4,28,79,,True,False,0,False,2,79
176,4,25,80,,True,False,0,False,2,80
176,4,29,81,,True,False,0,False,2,81
176,4,26,82,,True,False,0,False,2,82
176,4,27,83,,True,False,0,False,2,83
176,4,25,84,,True,False,0,False,2,84
176,4,28,85,,True,False,0,False,2,85
176,4,29,86,,True,False,0,False,2,86
176,4,26,87,,True,False,0,False,2,87
176,4,27,88,,True,False,0,False,2,88
176,4,28,89,,True,False,0,False,2,89
176,4,29,90,,True,False,0,False,2,90
176,5,0,1,,True,False,0,False,0,1
176,5,0,2,,True,False,0,False,0,2
176,5,0,3,,True,False,0,False,0,3
176,5,1,4,5.0,True,True,0,False,0,4
176,5,1,5,,True,False,0,False,0,5
176,5,1,6,,True,False,0,False,0,6
176,5,2,7,,True,False,0,False,0,7
176,5,2,8,,True,False,0,False,0,8
176,5,2,9,,True,False,0,False,0,9
176,5,3,10,3.0,True,True,0,False,0,10
176,5,3,11,,True,False,0,False,0,11
176,5,3,12,,True,False,0,False,0,12
176,5,4,13,2.0,True,True,0,False,0,13
176,5,4,14,,True,False,0,False,0,14
176,5,4,15,,True,False,0,False,0,15
176,5,5,16,4.0,True,True,0,False,0,16
176,5,5,17,,True,False,0,False,0,17
176,5,5,18,,True,False,0,False,0,18
176,5,6,19,,True,False,0,False,0,19
176,5,6,20,,True,False,0,False,0,20
176,5,6,21,,True,False,0,False,0,21
176,5,7,22,,True,False,0,False,0,22
176,5,7,23,,True,False,0,False,0,23
176,5,7,24,,True,False,0,False,0,24
176,5,8,25,,True,False,0,False,0,25
176,5,8,26,,True,False,0,False,0,26
176,5,8,27,,True,False,0,False,0,27
176,5,9,28,,True,False,0,False,0,28
176,5,9,29,,True,False,0,False,0,29
176,5,9,30,,True,False,0,False,0,30
176,5,10,31,6.0,True,True,0,False,0,31
176,5,10,32,,True,False,0,False,0,32
176,5,10,33,,True,False,0,False,0,33
176,5,11,34,,True,False,0,False,0,34
176,5,11,35,,True,False,0,False,0,35
176,5,11,36,,True,False,0,False,0,36
176,5,12,37,,True,False,0,False,0,37
176,5,12,38,,True,False,0,False,0,38
176,5,12,39,,True,False,0,False,0,39
176,5,13,40,,True,False,0,False,0,40
176,5,13,41,,True,False,0,False,0,41
176,5,13,42,,True,False,0,False,0,42
176,5,14,43,7.0,True,True,0,False,0,43
176,5,14,44,,True,False,0,False,0,44
176,5,14,45,,True,False,0,False,0,45
176,5,15,46,,True,False,0,False,0,46
176,5,15,47,,True,False,0,False,0,47
176,5,15,48,,True,False,0,False,0,48
176,5,16,49,,True,False,0,False,0,49
176,5,16,50,,True,False,0,False,0,50
176,5,16,51,,True,False,0,False,0,51
176,5,17,52,,True,False,0,False,0,52
176,5,17,53,,True,False,0,False,0,53
176,5,17,54,,True,False,0,False,0,54
176,5,18,55,,True,False,0,False,0,55
176,5,18,56,,True,False,0,False,0,56
176,5,18,57,,True,False,0,False,0,57
176,5,19,58,,True,False,0,False,0,58
176,5,19,59,,True,False,0,False,0,59
176,5,19,60,,True,False,0,False,0,60
176,5,20,61,,True,False,0,False,0,61
176,5,20,62,,True,False,0,False,0,62
176,5,20,63,,True,False,0,False,0,63
176,5,21,64,,True,False,0,False,0,64
176,5,21,65,,True,False,0,False,0,65
176,5,21,66,,True,False,0,False,0,66
176,5,22,67,,True,False,0,False,0,67
176,5,22,68,,True,False,0,False,0,68
176,5,22,69,,True,False,0,False,0,69
176,5,23,70,,True,False,0,False,0,70
176,5,23,71,,True,False,0,False,0,71
176,5,23,72,,True,False,0,False,0,72
176,5,24,73,,True,False,0,False,0,73
176,5,24,74,,True,False,0,False,0,74
176,5,24,75,,True,False,0,False,0,75
176,5,25,76,,True,False,0,False,0,76
176,5,25,77,,True,False,0,False,0,77
176,5,25,78,,True,False,0,False,0,78
176,5,26,79,,True,False,0,False,0,79
176,5,26,80,,True,False,0,False,0,80
176,5,26,81,,True,False,0,False,0,81
176,5,27,82,,True,False,0,False,0,82
176,5,27,83,,True,False,0,False,0,83
176,5,27,84,,True,False,0,False,0,84
176,5,28,85,1.0,True,True,0,False,0,85
176,5,28,86,,True,False,0,False,0,86
176,5,28,87,,True,False,0,False,0,87
176,5,29,88,,True,False,0,False,0,88
176,5,29,89,,True,False,0,False,0,89
176,5,29,90,,True,False,0,False,0,90
176,6,0,1,,True,False,0,False,2,1
176,6,1,2,1.0,True,True,0,False,2,2
176,6,2,3,,True,False,0,False,2,3
176,6,0,4,,True,False,0,False,2,4
176,6,3,5,,True,False,0,False,2,5
176,6,1,6,,True,False,0,False,2,6
176,6,0,7,,True,False,0,False,2,7
176,6,2,8,,True,False,0,False,2,8
176,6,3,9,,True,False,0,False,2,9
176,6,1,10,,True,False,0,False,2,10
176,6,2,11,,True,False,0,False,2,11
176,6,4,12,,True,False,0,False,2,12
176,6,5,13,2.0,True,True,0,False,2,13
176,6,6,14,,True,False,0,False,2,14
176,6,3,15,,True,False,0,False,2,15
176,6,7,16,3.0,True,True,0,False,2,16
176,6,5,17,,True,False,0,False,2,17
176,6,4,18,,True,False,0,False,2,18
176,6,6,19,,True,False,0,False,2,19
176,6,5,20,,True,False,0,False,2,20
176,6,7,21,,True,False,0,False,2,21
176,6,4,22,,True,False,0,False,2,22
176,6,6,23,,True,False,0,False,2,23
176,6,8,24,,True,False,0,False,2,24
176,6,9,25,,True,False,0,False,2,25
176,6,7,26,,True,False,0,False,2,26
176,6,10,27,,True,False,0,False,2,27
176,6,9,28,,True,False,0,False,2,28
176,6,8,29,,True,False,0,False,2,29
176,6,10,30,,True,False,0,False,2,30
176,6,11,31,,True,False,0,False,2,31
176,6,9,32,,True,False,0,False,2,32
176,6,8,33,,True,False,0,False,2,33
176,6,10,34,,True,False,0,False,2,34
176,6,11,35,,True,False,0,False,2,35
176,6,12,36,,True,False,0,False,2,36
176,6,13,37,,True,False,0,False,2,37
176,6,14,38,,True,False,0,False,2,38
176,6,11,39,,True,False,0,False,2,39
176,6,15,40,,True,False,0,False,2,40
176,6,13,41,,True,False,0,False,2,41
176,6,12,42,,True,False,0,False,2,42
176,6,14,43,,True,False,0,False,2,43
176,6,15,44,,True,False,0,False,2,44
176,6,13,45,,True,False,0,False,2,45
176,6,16,46,,True,False,0,False,2,46
176,6,14,47,,True,False,0,False,2,47
176,6,12,48,,True,False,0,False,2,48
176,6,15,49,,True,False,0,False,2,49
176,6,16,50,,True,False,0,False,2,50
176,6,17,51,,True,False,0,False,2,51
176,6,18,52,,True,False,0,False,2,52
176,6,19,53,,True,False,0,False,2,53
176,6,20,54,,True,False,0,False,2,54
176,6,16,55,,True,False,0,False,2,55
176,6,18,56,,True,False,0,False,2,56
176,6,17,57,,True,False,0,False,2,57
176,6,19,58,,True,False,0,False,2,58
176,6,20,59,,True,False,0,False,2,59
176,6,21,60,,True,False,0,False,2,60
176,6,17,61,,True,False,0,False,2,61
176,6,18,62,,True,False,0,False,2,62
176,6,19,63,,True,False,0,False,2,63
176,6,20,64,,True,False,0,False,2,64
176,6,21,65,,True,False,0,False,2,65
176,6,22,66,,True,False,0,False,2,66
176,6,23,67,5.0,True,True,0,False,2,67
176,6,24,68,,True,False,0,False,2,68
176,6,22,69,,True,False,0,False,2,69
176,6,23,70,,True,False,0,False,2,70
176,6,21,71,,True,False,0,False,2,71
176,6,25,72,4.0,True,True,0,False,2,72
176,6,22,73,,True,False,0,False,2,73
176,6,24,74,,True,False,0,False,2,74
176,6,23,75,,True,False,0,False,2,75
176,6,25,76,,True,False,0,False,2,76
176,6,24,77,,True,False,0,False,2,77
176,6,26,78,,True,False,0,False,2,78
176,6,25,79,,True,False,0,False,2,79
176,6,27,80,,True,False,0,False,2,80
176,6,28,81,,True,False,0,False,2,81
176,6,29,82,,True,False,0,False,2,82
176,6,26,83,,True,False,0,False,2,83
176,6,27,84,,True,False,0,False,2,84
176,6,28,85,,True,False,0,False,2,85
176,6,29,86,,True,False,0,False,2,86
176,6,27,87,,True,False,0,False,2,87
176,6,26,88,,True,False,0,False,2,88
176,6,28,89,,True,False,0,False,2,89
176,6,29,90,,True,False,0,False,2,90
176,7,0,1,3.0,True,True,0,False,2,1
176,7,1,2,2.0,True,True,0,False,2,2
176,7,2,3,,True,False,0,False,2,3
176,7,3,4,,True,False,0,False,2,4
176,7,1,5,,True,False,0,False,2,5
176,7,2,6,,True,False,0,False,2,6
176,7,0,7,,True,False,0,False,2,7
176,7,3,8,,True,False,0,False,2,8
176,7,2,9,,True,False,0,False,2,9
176,7,4,10,,True,False,0,False,2,10
176,7,1,11,,True,False,0,False,2,11
176,7,0,12,,True,False,0,False,2,12
176,7,3,13,,True,False,0,False,2,13
176,7,5,14,,True,False,0,False,2,14
176,7,6,15,,True,False,0,False,2,15
176,7,4,16,,True,False,0,False,2,16
176,7,7,17,,True,False,0,False,2,17
176,7,5,18,,True,False,0,False,2,18
176,7,4,19,,True,False,0,False,2,19
176,7,6,20,,True,False,0,False,2,20
176,7,8,21,,True,False,0,False,2,21
